Invoice ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating;mean;std;threshold;max;min;Condition_2;Condition_1
834-45-5519;B;Mandalay;Normal;Female;Electronic accessories;43.0;4;8.6;180.6;1/31/2019;20:48:00.0;Ewallet;172.0;4.761904762;8.6;7.6;373.74975;289.47646719763105;868.4294015928931;1242.179151592893;0;True;True
834-61-8124;A;Yangon;Normal;Male;Electronic accessories;51.69;7;18.0915;379.9215;1/26/2019;18:22:00.0;Cash;361.83;4.761904762;18.0915;5.5;262.2066176470588;203.91742189261083;611.7522656778325;873.9588833248913;0;True;True
834-83-1826;B;Mandalay;Member;Female;Home and lifestyle;82.04;5;20.510000000000005;430.71;2/25/2019;17:16:00.0;Credit card;410.2;4.761904762;20.51;7.6;300.45225;170.06616697479836;510.1985009243951;810.6507509243951;0;True;True
835-16-0096;C;Naypyitaw;Member;Male;Sports and travel;14.7;5;3.6750000000000003;77.175;3/24/2019;13:48:00.0;Ewallet;73.5;4.761904762;3.675;8.5;316.1330454545454;206.7295037045335;620.1885111136005;936.321556568146;0;True;True
836-82-5858;B;Mandalay;Member;Male;Health and beauty;69.37;9;31.216500000000003;655.5465;1/26/2019;19:14:00.0;Ewallet;624.33;4.761904762;31.2165;4.0;262.2066176470588;203.91742189261083;611.7522656778325;873.9588833248913;0;True;True
837-55-7229;B;Mandalay;Normal;Female;Fashion accessories;47.44;1;2.372;49.812;2/22/2019;18:19:00.0;Credit card;47.44;4.761904762;2.372;6.8;222.02822727272726;211.3730074604328;634.1190223812985;856.1472496540257;0;True;True
838-02-1821;C;Naypyitaw;Member;Female;Home and lifestyle;12.73;2;1.2730000000000001;26.733;2/22/2019;12:10:00.0;Credit card;25.46;4.761904762;1.273;5.2;222.02822727272726;211.3730074604328;634.1190223812985;856.1472496540257;0;True;True
838-78-4295;C;Naypyitaw;Normal;Female;Health and beauty;33.47;2;3.347;70.287;2/10/2019;15:43:00.0;Ewallet;66.94;4.761904762;3.347;6.7;285.5475;228.16569276701088;684.4970783010326;970.0445783010326;0;True;True
840-19-2096;C;Naypyitaw;Member;Male;Electronic accessories;87.91;5;21.9775;461.5275;3/14/2019;18:10:00.0;Ewallet;439.55;4.761904762;21.9775;4.4;400.813;294.51372163684044;883.5411649105213;1284.3541649105214;0;True;True
840-76-5966;A;Yangon;Member;Male;Sports and travel;12.76;2;1.276;26.796;1/8/2019;18:06:00.0;Ewallet;25.52;4.761904762;1.276;7.8;294.09625;237.65808106409125;712.9742431922738;1007.0704931922737;0;True;True
841-18-8232;B;Mandalay;Normal;Female;Food and beverages;71.2;1;3.5600000000000005;74.76;1/5/2019;20:40:00.0;Credit card;71.2;4.761904762;3.56;9.2;294.723625;211.339828681431;634.019486044293;928.7431110442931;0;True;True
841-35-6630;C;Naypyitaw;Normal;Female;Electronic accessories;75.91;6;22.773;478.233;3/9/2019;18:21:00.0;Cash;455.46;4.761904762;22.773;8.7;467.1279375;283.7113581800392;851.1340745401176;1318.2620120401175;0;True;True
842-29-4695;C;Naypyitaw;Member;Male;Sports and travel;17.14;7;5.9990000000000006;125.979;1/16/2019;12:07:00.0;Credit card;119.98;4.761904762;5.999;7.9;428.9082;360.06201153745724;1080.1860346123717;1509.0942346123718;0;True;True
842-40-8179;B;Mandalay;Member;Female;Food and beverages;77.2;10;38.6;810.6;2/11/2019;10:38:00.0;Credit card;772.0;4.761904762;38.6;5.6;567.769125;267.3593207850159;802.0779623550477;1369.8470873550477;0;True;True
843-01-4703;B;Mandalay;Member;Female;Home and lifestyle;35.38;9;15.921000000000001;334.341;1/5/2019;19:50:00.0;Credit card;318.42;4.761904762;15.921;9.6;294.723625;211.339828681431;634.019486044293;928.7431110442931;0;True;True
843-73-4724;A;Yangon;Normal;Male;Fashion accessories;74.1;1;3.705;77.805;1/25/2019;11:05:00.0;Cash;74.1;4.761904762;3.705;9.2;276.4921764705882;235.52323437627263;706.5697031288179;983.0618795994061;0;True;True
845-51-0542;B;Mandalay;Member;Male;Food and beverages;46.55;9;20.9475;439.8975;2/2/2019;15:34:00.0;Ewallet;418.95;4.761904762;20.9475;6.4;295.78200000000004;220.62918555776938;661.8875566733082;957.6695566733082;0;True;True
845-94-6841;C;Naypyitaw;Member;Female;Food and beverages;72.88;9;32.796;688.716;1/8/2019;19:38:00.0;Cash;655.92;4.761904762;32.796;4.0;294.09625;237.65808106409125;712.9742431922738;1007.0704931922737;0;True;True
846-10-0341;A;Yangon;Normal;Female;Fashion accessories;42.57;7;14.899500000000002;312.8895;1/6/2019;11:51:00.0;Cash;297.99;4.761904762;14.8995;6.8;401.5783333333333;286.8509239146486;860.5527717439459;1262.1311050772792;0;True;True
847-38-7188;B;Mandalay;Normal;Female;Food and beverages;96.68;3;14.502000000000002;304.542;1/26/2019;19:56:00.0;Ewallet;290.04;4.761904762;14.502;6.4;262.2066176470588;203.91742189261083;611.7522656778325;873.9588833248913;0;True;True
848-07-1692;B;Mandalay;Normal;Female;Health and beauty;57.22;2;5.722;120.162;1/12/2019;17:13:00.0;Ewallet;114.44;4.761904762;5.722;8.3;471.34213636363637;362.11998213514056;1086.3599464054216;1557.702082769058;0;True;True
848-24-9445;C;Naypyitaw;Member;Male;Health and beauty;43.7;2;4.37;91.77;3/26/2019;18:03:00.0;Cash;87.4;4.761904762;4.37;4.9;150.96253846153846;130.5406062347813;391.6218187043439;542.5843571658824;0;True;True
848-42-2560;A;Yangon;Normal;Female;Fashion accessories;81.91;2;8.191;172.011;3/5/2019;17:43:00.0;Cash;163.82;4.761904762;8.191;7.8;366.5222647058823;250.589063318259;751.767189954777;1118.2894546606594;0;True;True
848-62-7243;A;Yangon;Normal;Male;Health and beauty;24.89;9;11.2005;235.2105;3/15/2019;15:36:00.0;Cash;224.01;4.761904762;11.2005;7.4;245.20125;211.0398886756956;633.1196660270869;878.3209160270868;0;True;True
848-95-6252;C;Naypyitaw;Member;Female;Home and lifestyle;86.27;1;4.3135;90.5835;2/20/2019;13:24:00.0;Ewallet;86.27;4.761904762;4.3135;7.0;270.6417;137.3899414855396;412.1698244566188;682.8115244566188;0;True;True
849-09-3807;A;Yangon;Member;Female;Fashion accessories;88.34;7;30.919;649.299;2/18/2019;13:28:00.0;Cash;618.38;4.761904762;30.919;6.6;213.7185;213.41195114320564;640.2358534296169;853.954353429617;0;True;True
850-41-9669;A;Yangon;Normal;Female;Electronic accessories;75.06;9;33.777;709.317;3/19/2019;13:25:00.0;Ewallet;675.54;4.761904762;33.777;6.2;358.7745;318.91055418518215;956.7316625555464;1315.5061625555463;0;True;True
851-28-6367;A;Yangon;Member;Male;Sports and travel;15.5;10;7.75;162.75;3/23/2019;10:55:00.0;Ewallet;155.0;4.761904762;7.75;8.0;372.27654545454544;222.63081920271668;667.89245760815;1040.1690030626955;0;True;True
851-98-3555;B;Mandalay;Normal;Female;Health and beauty;82.88;5;20.72;435.12;3/24/2019;14:08:00.0;Credit card;414.4;4.761904762;20.72;6.6;316.1330454545454;206.7295037045335;620.1885111136005;936.321556568146;0;True;True
852-62-7105;B;Mandalay;Normal;Female;Fashion accessories;83.25;10;41.625;874.125;1/12/2019;11:25:00.0;Credit card;832.5;4.761904762;41.625;4.4;471.34213636363637;362.11998213514056;1086.3599464054216;1557.702082769058;0;True;True
852-82-2749;A;Yangon;Normal;Male;Sports and travel;64.59;4;12.918000000000001;271.278;1/6/2019;13:35:00.0;Ewallet;258.36;4.761904762;12.918;9.3;401.5783333333333;286.8509239146486;860.5527717439459;1262.1311050772792;0;True;True
853-23-2453;B;Mandalay;Member;Male;Health and beauty;75.74;4;15.148;318.108;2/14/2019;14:35:00.0;Cash;302.96;4.761904762;15.148;7.6;306.7614375;243.38191299792854;730.1457389937856;1036.9071764937855;0;True;True
856-22-8149;A;Yangon;Normal;Female;Home and lifestyle;25.29;1;1.2645;26.5545;3/23/2019;10:13:00.0;Ewallet;25.29;4.761904762;1.2645;6.1;372.27654545454544;222.63081920271668;667.89245760815;1040.1690030626955;0;True;True
856-66-2701;A;Yangon;Member;Male;Home and lifestyle;53.3;3;7.994999999999999;167.895;1/25/2019;14:19:00.0;Ewallet;159.9;4.761904762;7.995;7.5;276.4921764705882;235.52323437627263;706.5697031288179;983.0618795994061;0;True;True
857-16-3520;A;Yangon;Member;Female;Fashion accessories;71.46;7;25.011;525.231;3/28/2019;16:06:00.0;Ewallet;500.22;4.761904762;25.011;4.5;222.9402;137.2153104135978;411.6459312407934;634.5861312407934;0;True;True
857-67-9057;B;Mandalay;Normal;Male;Electronic accessories;22.95;10;11.475000000000001;240.975;2/6/2019;19:20:00.0;Ewallet;229.5;4.761904762;11.475;8.2;223.49411538461538;115.00471730019633;345.014151900589;568.5082672852044;0;True;True
859-71-0933;C;Naypyitaw;Member;Female;Sports and travel;15.49;2;1.5490000000000002;32.529;1/16/2019;15:10:00.0;Cash;30.98;4.761904762;1.549;6.3;428.9082;360.06201153745724;1080.1860346123717;1509.0942346123718;0;True;True
859-97-6048;C;Naypyitaw;Member;Male;Electronic accessories;84.25;2;8.425;176.925;3/26/2019;14:13:00.0;Credit card;168.5;4.761904762;8.425;5.3;150.96253846153846;130.5406062347813;391.6218187043439;542.5843571658824;0;True;True
860-73-6466;A;Yangon;Member;Female;Sports and travel;39.47;2;3.947;82.887;3/2/2019;16:16:00.0;Credit card;78.94;4.761904762;3.947;5.0;364.46141666666665;325.9668589930149;977.9005769790447;1342.3619936457112;0;True;True
860-79-0874;C;Naypyitaw;Member;Female;Fashion accessories;99.3;10;49.650000000000006;1042.65;2/15/2019;14:53:00.0;Credit card;993.0;4.761904762;49.65;6.6;359.5150263157895;282.0954066548464;846.2862199645392;1205.8012462803288;0;False;True
861-77-0145;C;Naypyitaw;Member;Male;Electronic accessories;81.97;10;40.98500000000001;860.685;3/3/2019;14:30:00.0;Cash;819.7;4.761904762;40.985;9.2;346.65524999999997;267.7008714939228;803.1026144817685;1149.7578644817684;0;True;True
862-17-9201;B;Mandalay;Normal;Female;Food and beverages;84.05;6;25.215;529.515;1/29/2019;10:48:00.0;Credit card;504.3;4.761904762;25.215;7.7;293.047125;247.75484160291904;743.2645248087572;1036.3116498087572;0;True;True
862-29-5914;C;Naypyitaw;Normal;Female;Sports and travel;22.38;1;1.119;23.499;1/30/2019;17:08:00.0;Credit card;22.38;4.761904762;1.119;8.6;284.2513333333333;327.1937582199002;981.5812746597005;1265.832607993034;0;True;True
862-59-8517;C;Naypyitaw;Normal;Female;Food and beverages;90.24;6;27.072;568.512;1/27/2019;11:17:00.0;Cash;541.44;4.761904762;27.072;6.2;331.1355;194.24026289109062;582.7207886732718;913.8562886732718;0;True;True
864-24-7918;A;Yangon;Member;Female;Sports and travel;24.49;10;12.245;257.145;2/22/2019;15:15:00.0;Cash;244.9;4.761904762;12.245;8.1;222.02822727272726;211.3730074604328;634.1190223812985;856.1472496540257;0;True;True
865-41-9075;A;Yangon;Normal;Male;Food and beverages;11.53;7;4.0355;84.7455;1/28/2019;17:35:00.0;Cash;80.71;4.761904762;4.0355;8.1;357.12225;288.03593203297703;864.1077960989311;1221.230046098931;0;True;True
865-92-6136;A;Yangon;Normal;Male;Food and beverages;52.75;3;7.9125000000000005;166.1625;3/23/2019;10:16:00.0;Ewallet;158.25;4.761904762;7.9125;9.3;372.27654545454544;222.63081920271668;667.89245760815;1040.1690030626955;0;True;True
866-05-7563;B;Mandalay;Member;Female;Electronic accessories;81.4;3;12.21;256.41;2/9/2019;19:43:00.0;Cash;244.2;4.761904762;12.21;4.8;251.68419230769229;238.62635091389373;715.8790527416812;967.5632450493736;0;True;True
866-70-2814;B;Mandalay;Normal;Female;Electronic accessories;52.79;10;26.395;554.295;2/25/2019;11:58:00.0;Ewallet;527.9;4.761904762;26.395;10.0;300.45225;170.06616697479836;510.1985009243951;810.6507509243951;0;True;True
866-99-7614;C;Naypyitaw;Normal;Male;Food and beverages;89.2;10;44.6;936.6;2/11/2019;15:42:00.0;Credit card;892.0;4.761904762;44.6;4.4;567.769125;267.3593207850159;802.0779623550477;1369.8470873550477;0;True;True
867-47-1948;C;Naypyitaw;Normal;Female;Home and lifestyle;15.8;10;7.9;165.9;1/9/2019;12:07:00.0;Cash;158.0;4.761904762;7.9;7.8;377.6679375;329.3577707873783;988.0733123621349;1365.7412498621347;0;True;True
868-06-0466;A;Yangon;Member;Male;Electronic accessories;69.58;9;31.311000000000003;657.531;2/19/2019;19:38:00.0;Credit card;626.22;4.761904762;31.311;7.8;469.79099999999994;277.79071324413906;833.3721397324172;1303.1631397324172;0;True;True
868-52-7573;B;Mandalay;Normal;Female;Food and beverages;99.69;5;24.9225;523.3725;1/14/2019;12:09:00.0;Cash;498.45;4.761904762;24.9225;9.9;305.12434615384615;216.3199151712174;648.9597455136521;954.0840916674983;0;True;True
868-81-1752;B;Mandalay;Normal;Male;Home and lifestyle;22.02;9;9.909;208.089;2/7/2019;18:48:00.0;Cash;198.18;4.761904762;9.909;6.8;361.410525;255.47559339553743;766.4267801866123;1127.8373051866124;0;True;True
869-11-3082;B;Mandalay;Member;Male;Health and beauty;96.16;4;19.232;403.872;1/27/2019;20:03:00.0;Credit card;384.64;4.761904762;19.232;8.4;331.1355;194.24026289109062;582.7207886732718;913.8562886732718;0;True;True
870-54-3162;A;Yangon;Normal;Female;Sports and travel;32.25;5;8.0625;169.3125;1/27/2019;13:26:00.0;Cash;161.25;4.761904762;8.0625;9.0;331.1355;194.24026289109062;582.7207886732718;913.8562886732718;0;True;True
870-72-4431;C;Naypyitaw;Normal;Female;Health and beauty;99.19;6;29.757;624.897;1/21/2019;14:42:00.0;Credit card;595.14;4.761904762;29.757;5.5;299.01243750000003;218.19108074353375;654.5732422306012;953.5856797306012;0;True;True
870-76-1733;A;Yangon;Member;Female;Food and beverages;14.23;5;3.5575000000000006;74.7075;2/1/2019;10:08:00.0;Credit card;71.15;4.761904762;3.5575;4.4;407.42275;249.5207553568941;748.5622660706823;1155.9850160706824;0;True;True
871-39-9221;C;Naypyitaw;Normal;Female;Electronic accessories;12.45;6;3.7349999999999994;78.435;2/9/2019;13:11:00.0;Cash;74.7;4.761904762;3.735;4.1;251.68419230769229;238.62635091389373;715.8790527416812;967.5632450493736;0;True;True
871-79-8483;B;Mandalay;Normal;Male;Fashion accessories;94.13;5;23.5325;494.1825;2/25/2019;19:39:00.0;Credit card;470.65;4.761904762;23.5325;4.8;300.45225;170.06616697479836;510.1985009243951;810.6507509243951;0;True;True
873-14-6353;A;Yangon;Member;Male;Food and beverages;24.82;7;8.687000000000001;182.427;2/16/2019;10:33:00.0;Credit card;173.74;4.761904762;8.687;7.1;312.970875;223.55562133644727;670.6668640093418;983.6377390093418;0;True;True
873-51-0671;A;Yangon;Member;Female;Sports and travel;21.98;7;7.693000000000001;161.553;1/10/2019;16:42:00.0;Ewallet;153.86;4.761904762;7.693;5.1;395.66099999999994;241.14208428862534;723.426252865876;1119.087252865876;0;True;True
873-95-4984;B;Mandalay;Member;Female;Health and beauty;76.9;7;26.915000000000006;565.215;2/15/2019;20:21:00.0;Cash;538.3;4.761904762;26.915;7.7;359.5150263157895;282.0954066548464;846.2862199645392;1205.8012462803288;0;True;True
875-31-8302;B;Mandalay;Normal;Male;Sports and travel;93.38;1;4.669;98.049;1/3/2019;13:07:00.0;Cash;93.38;4.761904762;4.669;9.6;259.76606250000003;174.9018291486148;524.7054874458445;784.4715499458446;0;True;True
875-46-5808;B;Mandalay;Member;Male;Health and beauty;25.9;10;12.950000000000001;271.95;2/6/2019;14:51:00.0;Ewallet;259.0;4.761904762;12.95;8.7;223.49411538461538;115.00471730019633;345.014151900589;568.5082672852044;0;True;True
877-22-3308;A;Yangon;Member;Male;Health and beauty;15.87;10;7.935;166.635;3/13/2019;16:40:00.0;Cash;158.7;4.761904762;7.935;5.8;206.3607;145.04503717604408;435.13511152813226;641.4958115281322;0;True;True
878-30-2331;C;Naypyitaw;Member;Female;Sports and travel;54.55;10;27.275000000000002;572.775;3/2/2019;11:22:00.0;Credit card;545.5;4.761904762;27.275;7.1;364.46141666666665;325.9668589930149;977.9005769790447;1342.3619936457112;0;True;True
880-35-0356;A;Yangon;Member;Female;Sports and travel;75.2;3;11.280000000000001;236.88;2/5/2019;11:51:00.0;Ewallet;225.6;4.761904762;11.28;4.8;252.594125;217.60107099086005;652.8032129725801;905.3973379725801;0;True;True
880-46-5796;A;Yangon;Member;Male;Sports and travel;76.92;10;38.46000000000001;807.66;3/17/2019;19:53:00.0;Ewallet;769.2;4.761904762;38.46;5.6;329.3815;273.3553515237995;820.0660545713986;1149.4475545713985;0;True;True
881-41-7302;C;Naypyitaw;Normal;Female;Fashion accessories;64.99;1;3.2495;68.2395;1/26/2019;10:06:00.0;Credit card;64.99;4.761904762;3.2495;4.5;262.2066176470588;203.91742189261083;611.7522656778325;873.9588833248913;0;True;True
882-40-4577;A;Yangon;Member;Male;Sports and travel;67.26;4;13.452000000000002;282.492;1/19/2019;15:28:00.0;Credit card;269.04;4.761904762;13.452;8.0;307.17028125;192.9837166062609;578.9511498187827;886.1214310687827;0;True;True
883-17-4236;C;Naypyitaw;Normal;Female;Sports and travel;14.39;2;1.439;30.219;3/2/2019;19:44:00.0;Credit card;28.78;4.761904762;1.439;7.2;364.46141666666665;325.9668589930149;977.9005769790447;1342.3619936457112;0;True;True
883-69-1285;B;Mandalay;Member;Male;Fashion accessories;49.92;2;4.992000000000001;104.832;3/6/2019;11:55:00.0;Credit card;99.84;4.761904762;4.992;7.0;281.14513636363637;200.05629593468072;600.1688878040421;881.3140241676786;0;True;True
884-80-6021;A;Yangon;Member;Female;Electronic accessories;73.47;10;36.73500000000001;771.435;3/23/2019;13:14:00.0;Ewallet;734.7;4.761904762;36.735;9.5;372.27654545454544;222.63081920271668;667.89245760815;1040.1690030626955;0;True;True
885-17-6250;A;Yangon;Normal;Female;Health and beauty;79.74;1;3.987;83.727;3/6/2019;10:36:00.0;Ewallet;79.74;4.761904762;3.987;7.3;281.14513636363637;200.05629593468072;600.1688878040421;881.3140241676786;0;True;True
885-56-0389;C;Naypyitaw;Member;Male;Fashion accessories;52.35;1;2.6175;54.9675;2/12/2019;17:49:00.0;Cash;52.35;4.761904762;2.6175;4.0;374.873625;351.11159311481725;1053.3347793444518;1428.2084043444518;0;True;True
886-18-2897;A;Yangon;Normal;Female;Food and beverages;56.56;5;14.14;296.94;3/22/2019;19:06:00.0;Credit card;282.8;4.761904762;14.14;4.5;317.9148;219.70392418866808;659.1117725660042;977.0265725660042;0;True;True
886-54-6089;A;Yangon;Normal;Female;Home and lifestyle;11.43;6;3.4290000000000003;72.009;1/15/2019;17:24:00.0;Cash;68.58;4.761904762;3.429;7.7;457.25076923076927;309.71964871931726;929.1589461579517;1386.409715388721;0;True;True
886-77-9084;C;Naypyitaw;Normal;Male;Electronic accessories;71.89;8;28.756;603.876;2/19/2019;11:33:00.0;Ewallet;575.12;4.761904762;28.756;5.5;469.79099999999994;277.79071324413906;833.3721397324172;1303.1631397324172;0;True;True
887-42-0517;C;Naypyitaw;Normal;Female;Sports and travel;83.14;7;29.099000000000004;611.079;1/10/2019;10:31:00.0;Credit card;581.98;4.761904762;29.099;6.6;395.66099999999994;241.14208428862534;723.426252865876;1119.087252865876;0;True;True
888-02-0338;A;Yangon;Normal;Male;Electronic accessories;26.23;9;11.8035;247.8735;1/25/2019;20:24:00.0;Ewallet;236.07;4.761904762;11.8035;5.9;276.4921764705882;235.52323437627263;706.5697031288179;983.0618795994061;0;True;True
889-04-9723;B;Mandalay;Member;Female;Food and beverages;89.14;4;17.828;374.388;1/7/2019;12:20:00.0;Credit card;356.56;4.761904762;17.828;7.8;314.91599999999994;191.95720324642025;575.8716097392607;890.7876097392607;0;True;True
891-01-7034;B;Mandalay;Normal;Female;Electronic accessories;74.71;6;22.413;470.673;1/1/2019;19:07:00.0;Cash;448.26;4.761904762;22.413;6.7;395.43175;263.0563902816709;789.1691708450126;1184.6009208450125;0;True;True
891-58-8335;B;Mandalay;Member;Female;Sports and travel;29.61;7;10.3635;217.6335;3/11/2019;15:53:00.0;Cash;207.27;4.761904762;10.3635;6.5;269.20472727272727;150.1553936990549;450.46618109716474;719.670908369892;0;True;True
892-05-6689;A;Yangon;Normal;Female;Home and lifestyle;28.32;5;7.08;148.68;3/11/2019;13:28:00.0;Ewallet;141.6;4.761904762;7.08;6.2;269.20472727272727;150.1553936990549;450.46618109716474;719.670908369892;0;True;True
894-41-5205;C;Naypyitaw;Normal;Female;Food and beverages;43.18;8;17.272000000000002;362.712;1/19/2019;19:39:00.0;Credit card;345.44;4.761904762;17.272;8.3;307.17028125;192.9837166062609;578.9511498187827;886.1214310687827;0;True;True
895-03-6665;B;Mandalay;Normal;Female;Fashion accessories;36.51;9;16.4295;345.0195;2/16/2019;10:52:00.0;Cash;328.59;4.761904762;16.4295;4.2;312.970875;223.55562133644727;670.6668640093418;983.6377390093418;0;True;True
895-66-0685;B;Mandalay;Member;Male;Food and beverages;18.08;3;2.7119999999999997;56.952;3/5/2019;19:46:00.0;Ewallet;54.24;4.761904762;2.712;8.0;366.5222647058823;250.589063318259;751.767189954777;1118.2894546606594;0;True;True
896-34-0956;A;Yangon;Normal;Male;Fashion accessories;21.32;1;1.066;22.386;1/26/2019;12:43:00.0;Cash;21.32;4.761904762;1.066;5.9;262.2066176470588;203.91742189261083;611.7522656778325;873.9588833248913;0;True;True
